reg;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel;couv_rappel_biv;couv_3_rappel
04;2022-10-10;7;4;19;9;1;1;579435;567206;368857;23972;8;280;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-11;9;7;24;30;11;5;579444;567213;368881;24002;19;285;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-12;11;16;27;30;3;3;579455;567229;368908;24032;22;288;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-13;8;6;13;19;11;4;579463;567235;368921;24051;33;292;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-14;22;12;31;43;15;5;579485;567247;368952;24094;48;297;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-15;0;4;12;6;7;2;579485;567251;368964;24100;55;299;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-16;0;0;0;0;0;0;579485;567251;368964;24100;55;299;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-17;4;2;10;5;6;0;579489;567253;368974;24105;61;299;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-18;9;12;17;23;6;4;579498;567265;368991;24128;67;303;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-19;5;21;24;25;11;6;579503;567286;369015;24153;78;309;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-20;6;8;18;34;7;3;579509;567294;369033;24187;85;312;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-21;10;20;22;40;17;6;579519;567314;369055;24227;102;318;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-22;2;2;7;10;1;1;579521;567316;369062;24237;103;319;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-23;0;0;2;0;1;0;579521;567316;369064;24237;104;319;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-24;29;8;28;4;4;0;579550;567324;369092;24241;108;319;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-25;9;4;16;21;9;1;579559;567328;369108;24262;117;320;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-26;4;11;31;27;20;8;579563;567339;369139;24289;137;328;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-27;14;13;23;17;3;0;579577;567352;369162;24306;140;328;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-28;13;18;18;28;9;4;579590;567370;369180;24334;149;332;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-29;2;0;3;12;0;0;579592;567370;369183;24346;149;332;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-30;1;1;0;1;1;0;579593;567371;369183;24347;150;332;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-10-31;4;8;7;9;7;1;579597;567379;369190;24356;157;333;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-01;0;0;3;0;1;1;579597;567379;369193;24356;158;334;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-02;10;13;47;27;22;2;579607;567392;369240;24383;180;336;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-03;6;7;21;21;14;1;579613;567399;369261;24404;194;337;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-04;10;16;12;23;23;7;579623;567415;369273;24427;217;344;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-05;1;0;8;6;9;5;579624;567415;369281;24433;226;349;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-06;0;0;1;1;2;0;579624;567415;369282;24434;228;349;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-07;8;5;13;10;15;2;579632;567420;369295;24444;243;351;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-08;6;2;14;26;21;1;579638;567422;369309;24470;264;352;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-09;13;13;23;24;25;6;579651;567435;369332;24494;289;358;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-10;8;9;23;41;37;3;579659;567444;369355;24535;326;361;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-11;1;2;1;1;0;0;579660;567446;369356;24536;326;361;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-12;2;1;6;8;8;2;579662;567447;369362;24544;334;363;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-13;0;0;0;0;0;0;579662;567447;369362;24544;334;363;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-14;5;10;23;15;12;3;579667;567457;369385;24559;346;366;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-15;4;3;13;35;31;2;579671;567460;369398;24594;377;368;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-16;9;28;23;29;22;8;579680;567488;369421;24623;399;376;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-17;9;12;15;20;29;8;579689;567500;369436;24643;428;384;66.7;65.3;42.5;2.8;0.0;0.0
04;2022-11-18;13;15;37;73;65;23;579702;567515;369473;24716;493;407;66.7;65.3;42.5;2.8;0.1;0.0
04;2022-11-19;3;3;13;14;25;8;579705;567518;369486;24730;518;415;66.7;65.3;42.5;2.8;0.1;0.0
04;2022-11-20;1;0;2;1;3;0;579706;567518;369488;24731;521;415;66.7;65.3;42.5;2.8;0.1;0.0
04;2022-11-21;34;7;37;35;36;6;579740;567525;369525;24766;557;421;66.7;65.3;42.5;2.9;0.1;0.0
04;2022-11-22;1;8;14;36;38;12;579741;567533;369539;24802;595;433;66.7;65.3;42.5;2.9;0.1;0.0
04;2022-11-23;7;10;27;48;45;14;579748;567543;369566;24850;640;447;66.7;65.3;42.5;2.9;0.1;0.1
04;2022-11-24;9;5;20;32;33;14;579757;567548;369586;24882;673;461;66.7;65.3;42.5;2.9;0.1;0.1
04;2022-11-25;8;8;28;38;44;9;579765;567556;369614;24920;717;470;66.7;65.3;42.5;2.9;0.1;0.1
04;2022-11-26;2;1;8;10;11;2;579767;567557;369622;24930;728;472;66.7;65.3;42.5;2.9;0.1;0.1
04;2022-11-27;0;0;0;1;1;0;579767;567557;369622;24931;729;472;66.7;65.3;42.5;2.9;0.1;0.1
04;2022-11-28;6;5;15;30;36;5;579773;567562;369637;24961;765;477;66.7;65.3;42.5;2.9;0.1;0.1
04;2022-11-29;6;6;26;62;61;17;579779;567568;369663;25023;826;494;66.7;65.3;42.5;2.9;0.1;0.1
04;2022-11-30;8;7;44;74;74;11;579787;567575;369707;25097;900;505;66.7;65.3;42.6;2.9;0.1;0.1
04;2022-12-01;7;6;24;59;61;15;579794;567581;369731;25156;961;520;66.7;65.3;42.6;2.9;0.1;0.1
04;2022-12-02;8;13;51;88;87;23;579802;567594;369782;25244;1048;543;66.7;65.3;42.6;2.9;0.1;0.1
04;2022-12-03;5;1;10;30;26;4;579807;567595;369792;25274;1074;547;66.7;65.3;42.6;2.9;0.1;0.1
04;2022-12-04;1;0;0;1;1;2;579808;567595;369792;25275;1075;549;66.7;65.3;42.6;2.9;0.1;0.1
04;2022-12-05;5;4;23;47;45;14;579813;567599;369815;25322;1120;563;66.7;65.3;42.6;2.9;0.1;0.1
04;2022-12-06;6;6;14;76;73;28;579819;567605;369829;25398;1193;591;66.7;65.3;42.6;2.9;0.1;0.1
04;2022-12-07;8;4;38;177;200;65;579827;567609;369867;25575;1393;656;66.7;65.3;42.6;2.9;0.2;0.1
04;2022-12-08;8;11;25;128;136;41;579835;567620;369892;25703;1529;697;66.7;65.3;42.6;3.0;0.2;0.1
04;2022-12-09;10;15;46;172;165;49;579845;567635;369938;25875;1694;746;66.7;65.3;42.6;3.0;0.2;0.1
04;2022-12-10;4;2;8;36;37;16;579849;567637;369946;25911;1731;762;66.7;65.3;42.6;3.0;0.2;0.1
04;2022-12-11;0;0;1;12;13;0;579849;567637;369947;25923;1744;762;66.7;65.3;42.6;3.0;0.2;0.1
04;2022-12-12;3;1;15;85;92;24;579852;567638;369962;26008;1836;786;66.7;65.3;42.6;3.0;0.2;0.1
04;2022-12-13;5;3;26;227;283;64;579857;567641;369988;26235;2119;850;66.7;65.3;42.6;3.0;0.2;0.1
04;2022-12-14;5;37;40;209;291;102;579862;567678;370028;26444;2410;952;66.7;65.3;42.6;3.0;0.3;0.1
04;2022-12-15;3;5;22;199;206;50;579865;567683;370050;26643;2616;1002;66.7;65.3;42.6;3.1;0.3;0.1
04;2022-12-16;7;9;34;217;280;92;579872;567692;370084;26860;2896;1094;66.7;65.3;42.6;3.1;0.3;0.1
04;2022-12-17;3;4;14;59;64;7;579875;567696;370098;26919;2960;1101;66.7;65.3;42.6;3.1;0.3;0.1
04;2022-12-18;1;0;0;11;17;6;579876;567696;370098;26930;2977;1107;66.7;65.3;42.6;3.1;0.3;0.1
04;2022-12-19;2;5;21;96;120;40;579878;567701;370119;27026;3097;1147;66.7;65.3;42.6;3.1;0.4;0.1
04;2022-12-20;0;1;9;25;41;7;579878;567702;370128;27051;3138;1154;66.7;65.3;42.6;3.1;0.4;0.1
04;2022-12-21;14;9;27;195;247;60;579892;567711;370155;27246;3385;1214;66.7;65.3;42.6;3.1;0.4;0.1
04;2022-12-22;6;3;17;124;157;46;579898;567714;370172;27370;3542;1260;66.7;65.3;42.6;3.2;0.4;0.1
04;2022-12-23;6;10;39;135;173;50;579904;567724;370211;27505;3715;1310;66.7;65.3;42.6;3.2;0.4;0.2
04;2022-12-24;0;2;3;4;5;1;579904;567726;370214;27509;3720;1311;66.7;65.3;42.6;3.2;0.4;0.2
04;2022-12-25;0;1;0;4;4;0;579904;567727;370214;27513;3724;1311;66.7;65.3;42.6;3.2;0.4;0.2
04;2022-12-26;5;3;12;34;48;13;579909;567730;370226;27547;3772;1324;66.7;65.3;42.6;3.2;0.4;0.2
04;2022-12-27;4;5;15;74;110;38;579913;567735;370241;27621;3882;1362;66.7;65.3;42.6;3.2;0.4;0.2
04;2022-12-28;5;8;26;117;151;31;579918;567743;370267;27738;4033;1393;66.7;65.3;42.6;3.2;0.5;0.2
04;2022-12-29;8;5;16;107;130;36;579926;567748;370283;27845;4163;1429;66.7;65.3;42.6;3.2;0.5;0.2
04;2022-12-30;6;8;23;101;123;37;579932;567756;370306;27946;4286;1466;66.7;65.3;42.6;3.2;0.5;0.2
04;2022-12-31;0;0;0;5;10;6;579932;567756;370306;27951;4296;1472;66.7;65.3;42.6;3.2;0.5;0.2
04;2023-01-01;0;0;0;1;1;0;579932;567756;370306;27952;4297;1472;66.7;65.3;42.6;3.2;0.5;0.2
04;2023-01-02;7;2;17;43;49;10;579939;567758;370323;27995;4346;1482;66.7;65.3;42.6;3.2;0.5;0.2
04;2023-01-03;38;4;50;92;126;32;579977;567762;370373;28087;4472;1514;66.8;65.3;42.6;3.2;0.5;0.2
04;2023-01-04;4;8;16;118;166;56;579981;567770;370389;28205;4638;1570;66.8;65.3;42.6;3.2;0.5;0.2
04;2023-01-05;4;8;29;83;139;49;579985;567778;370418;28288;4777;1619;66.8;65.3;42.6;3.3;0.5;0.2
04;2023-01-06;10;7;21;158;166;42;579995;567785;370439;28446;4943;1661;66.8;65.3;42.6;3.3;0.6;0.2
04;2023-01-07;1;3;9;35;47;11;579996;567788;370448;28481;4990;1672;66.8;65.3;42.6;3.3;0.6;0.2
04;2023-01-08;0;1;0;0;0;0;579996;567789;370448;28481;4990;1672;66.8;65.3;42.6;3.3;0.6;0.2
04;2023-01-09;9;7;17;57;61;10;580005;567796;370465;28538;5051;1682;66.8;65.4;42.6;3.3;0.6;0.2
04;2023-01-10;3;5;22;104;154;45;580008;567801;370487;28642;5205;1727;66.8;65.4;42.6;3.3;0.6;0.2
04;2023-01-11;9;6;27;153;214;67;580017;567807;370514;28795;5419;1794;66.8;65.4;42.6;3.3;0.6;0.2
04;2023-01-12;2;8;23;129;192;58;580019;567815;370537;28924;5611;1852;66.8;65.4;42.6;3.3;0.6;0.2
04;2023-01-13;14;5;33;143;196;49;580033;567820;370570;29067;5807;1901;66.8;65.4;42.7;3.3;0.7;0.2
04;2023-01-14;4;2;16;35;57;8;580037;567822;370586;29102;5864;1909;66.8;65.4;42.7;3.3;0.7;0.2
04;2023-01-15;0;0;0;1;1;0;580037;567822;370586;29103;5865;1909;66.8;65.4;42.7;3.3;0.7;0.2
04;2023-01-16;1;3;11;35;59;20;580038;567825;370597;29138;5924;1929;66.8;65.4;42.7;3.4;0.7;0.2
04;2023-01-17;4;2;24;79;120;39;580042;567827;370621;29217;6044;1968;66.8;65.4;42.7;3.4;0.7;0.2
04;2023-01-18;11;3;26;84;138;49;580053;567830;370647;29301;6182;2017;66.8;65.4;42.7;3.4;0.7;0.2
04;2023-01-19;15;3;17;97;148;45;580068;567833;370664;29398;6330;2062;66.8;65.4;42.7;3.4;0.7;0.2
04;2023-01-20;7;9;25;106;124;38;580075;567842;370689;29504;6454;2100;66.8;65.4;42.7;3.4;0.7;0.2
04;2023-01-21;5;3;10;44;55;5;580080;567845;370699;29548;6509;2105;66.8;65.4;42.7;3.4;0.7;0.2
04;2023-01-22;0;2;4;1;0;0;580080;567847;370703;29549;6509;2105;66.8;65.4;42.7;3.4;0.7;0.2
04;2023-01-23;7;3;9;34;66;29;580087;567850;370712;29583;6575;2134;66.8;65.4;42.7;3.4;0.8;0.2
04;2023-01-24;7;5;17;88;170;118;580094;567855;370729;29671;6745;2252;66.8;65.4;42.7;3.4;0.8;0.3
04;2023-01-25;10;34;22;81;112;29;580104;567889;370751;29752;6857;2281;66.8;65.4;42.7;3.4;0.8;0.3
04;2023-01-26;3;3;17;85;132;35;580107;567892;370768;29837;6989;2316;66.8;65.4;42.7;3.4;0.8;0.3
04;2023-01-27;10;14;22;89;124;32;580117;567906;370790;29926;7113;2348;66.8;65.4;42.7;3.4;0.8;0.3
04;2023-01-28;2;4;9;25;31;3;580119;567910;370799;29951;7144;2351;66.8;65.4;42.7;3.4;0.8;0.3
04;2023-01-29;0;0;0;0;0;0;580119;567910;370799;29951;7144;2351;66.8;65.4;42.7;3.4;0.8;0.3
04;2023-01-30;27;8;21;13;23;6;580146;567918;370820;29964;7167;2357;66.8;65.4;42.7;3.4;0.8;0.3
04;2023-01-31;10;4;17;45;77;20;580156;567922;370837;30009;7244;2377;66.8;65.4;42.7;3.5;0.8;0.3
04;2023-02-01;9;7;32;80;117;22;580165;567929;370869;30089;7361;2399;66.8;65.4;42.7;3.5;0.8;0.3
04;2023-02-02;5;7;21;59;78;33;580170;567936;370890;30148;7439;2432;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-03;7;17;33;116;184;59;580177;567953;370923;30264;7623;2491;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-04;2;0;14;7;24;4;580179;567953;370937;30271;7647;2495;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-05;0;0;0;0;0;0;580179;567953;370937;30271;7647;2495;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-06;13;7;15;10;25;10;580192;567960;370952;30281;7672;2505;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-07;6;3;25;35;79;35;580198;567963;370977;30316;7751;2540;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-08;9;4;29;44;91;32;580207;567967;371006;30360;7842;2572;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-09;5;7;10;24;43;11;580212;567974;371016;30384;7885;2583;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-10;13;5;26;35;76;28;580225;567979;371042;30419;7961;2611;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-11;3;5;11;12;26;4;580228;567984;371053;30431;7987;2615;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-12;0;0;0;0;0;0;580228;567984;371053;30431;7987;2615;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-13;4;7;3;15;22;7;580232;567991;371056;30446;8009;2622;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-14;3;1;2;9;21;10;580235;567992;371058;30455;8030;2632;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-15;13;9;18;38;68;22;580248;568001;371076;30493;8098;2654;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-16;4;2;21;27;50;11;580252;568003;371097;30520;8148;2665;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-17;4;5;15;43;62;22;580256;568008;371112;30563;8210;2687;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-18;2;0;4;9;12;1;580258;568008;371116;30572;8222;2688;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-19;0;0;0;0;0;0;580258;568008;371116;30572;8222;2688;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-20;2;4;4;5;9;1;580260;568012;371120;30577;8231;2689;66.8;65.4;42.7;3.5;0.9;0.3
04;2023-02-21;5;8;11;23;36;11;580265;568020;371131;30600;8267;2700;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-02-22;8;16;9;19;31;16;580273;568036;371140;30619;8298;2716;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-02-23;7;5;7;24;31;8;580280;568041;371147;30643;8329;2724;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-02-24;6;7;7;29;52;18;580286;568048;371154;30672;8381;2742;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-02-25;2;1;7;12;22;4;580288;568049;371161;30684;8403;2746;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-02-26;0;0;0;0;0;0;580288;568049;371161;30684;8403;2746;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-02-27;22;3;27;6;8;3;580310;568052;371188;30690;8411;2749;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-02-28;6;2;10;12;30;10;580316;568054;371198;30702;8441;2759;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-01;6;12;10;20;38;15;580322;568066;371208;30722;8479;2774;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-02;5;4;13;14;30;9;580327;568070;371221;30736;8509;2783;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-03;6;9;11;19;32;15;580333;568079;371232;30755;8541;2798;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-04;2;1;8;8;13;4;580335;568080;371240;30763;8554;2802;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-05;0;0;0;0;0;0;580335;568080;371240;30763;8554;2802;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-06;11;8;14;12;18;5;580346;568088;371254;30775;8572;2807;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-07;3;4;9;10;22;4;580349;568092;371263;30785;8594;2811;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-08;9;18;10;15;27;4;580358;568110;371273;30800;8621;2815;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-09;2;2;6;9;25;11;580360;568112;371279;30809;8646;2826;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-10;5;3;11;14;34;15;580365;568115;371290;30823;8680;2841;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-11;1;0;0;0;4;4;580366;568115;371290;30823;8684;2845;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-12;0;0;0;0;0;0;580366;568115;371290;30823;8684;2845;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-13;2;1;6;5;10;1;580368;568116;371296;30828;8694;2846;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-14;3;1;5;7;13;6;580371;568117;371301;30835;8707;2852;66.8;65.4;42.7;3.5;1.0;0.3
04;2023-03-15;3;6;14;12;30;12;580374;568123;371315;30847;8737;2864;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-16;4;8;6;15;23;4;580378;568131;371321;30862;8760;2868;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-17;13;13;10;15;28;9;580391;568144;371331;30877;8788;2877;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-18;1;1;4;0;4;2;580392;568145;371335;30877;8792;2879;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-19;0;0;0;0;0;0;580392;568145;371335;30877;8792;2879;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-20;0;0;1;2;4;1;580392;568145;371336;30879;8796;2880;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-21;5;3;9;11;21;6;580397;568148;371345;30890;8817;2886;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-22;3;3;8;13;21;4;580400;568151;371353;30903;8838;2890;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-23;4;2;12;7;18;1;580404;568153;371365;30910;8856;2891;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-24;9;3;18;17;31;5;580413;568156;371383;30927;8887;2896;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-25;2;2;2;4;7;3;580415;568158;371385;30931;8894;2899;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-26;0;0;0;0;0;0;580415;568158;371385;30931;8894;2899;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-27;29;2;29;3;7;0;580444;568160;371414;30934;8901;2899;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-28;2;2;6;7;19;7;580446;568162;371420;30941;8920;2906;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-29;6;7;7;9;27;14;580452;568169;371427;30950;8947;2920;66.8;65.4;42.7;3.6;1.0;0.3
04;2023-03-30;3;4;8;4;12;2;580455;568173;371435;30954;8959;2922;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-03-31;2;25;12;13;27;9;580457;568198;371447;30967;8986;2931;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-01;1;4;3;3;2;0;580458;568202;371450;30970;8988;2931;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-02;0;0;0;0;0;0;580458;568202;371450;30970;8988;2931;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-03;5;2;9;1;9;5;580463;568204;371459;30971;8997;2936;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-04;3;3;2;6;9;2;580466;568207;371461;30977;9006;2938;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-05;4;4;5;7;16;7;580470;568211;371466;30984;9022;2945;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-06;3;2;7;1;11;6;580473;568213;371473;30985;9033;2951;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-07;3;8;8;10;20;3;580476;568221;371481;30995;9053;2954;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-08;2;4;7;2;9;1;580478;568225;371488;30997;9062;2955;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-09;0;0;0;1;1;0;580478;568225;371488;30998;9063;2955;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-10;0;1;0;0;0;0;580478;568226;371488;30998;9063;2955;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-11;0;2;5;10;21;5;580478;568228;371493;31008;9084;2960;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-12;5;1;6;4;9;4;580483;568229;371499;31012;9093;2964;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-13;1;0;1;4;7;3;580484;568229;371500;31016;9100;2967;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-14;6;3;9;4;16;3;580490;568232;371509;31020;9116;2970;66.8;65.4;42.8;3.6;1.0;0.3
04;2023-04-15;0;2;8;3;11;1;580490;568234;371517;31023;9127;2971;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-16;1;0;0;2;2;0;580491;568234;371517;31025;9129;2971;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-17;0;1;3;1;9;6;580491;568235;371520;31026;9138;2977;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-18;3;1;9;6;11;2;580494;568236;371529;31032;9149;2979;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-19;2;28;5;6;13;4;580496;568264;371534;31038;9162;2983;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-20;2;4;5;2;9;3;580498;568268;371539;31040;9171;2986;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-21;1;2;8;10;23;7;580499;568270;371547;31050;9194;2993;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-22;1;0;1;1;1;0;580500;568270;371548;31051;9195;2993;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-23;0;0;0;0;0;0;580500;568270;371548;31051;9195;2993;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-24;31;4;15;5;11;5;580531;568274;371563;31056;9206;2998;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-25;5;1;8;6;16;4;580536;568275;371571;31062;9222;3002;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-26;5;2;3;5;13;8;580541;568277;371574;31067;9235;3010;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-27;1;1;5;2;12;7;580542;568278;371579;31069;9247;3017;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-28;1;2;9;5;17;4;580543;568280;371588;31074;9264;3021;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-29;2;3;1;2;6;3;580545;568283;371589;31076;9270;3024;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-04-30;0;0;0;0;0;0;580545;568283;371589;31076;9270;3024;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-05-01;0;0;0;0;0;0;580545;568283;371589;31076;9270;3024;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-05-02;3;4;8;4;11;6;580548;568287;371597;31080;9281;3030;66.8;65.4;42.8;3.6;1.1;0.3
04;2023-05-03;1;6;7;12;30;15;580549;568293;371604;31092;9311;3045;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-04;2;9;4;8;10;3;580551;568302;371608;31100;9321;3048;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-05;4;3;15;7;37;17;580555;568305;371623;31107;9358;3065;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-06;1;0;1;2;4;1;580556;568305;371624;31109;9362;3066;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-07;0;0;0;0;0;0;580556;568305;371624;31109;9362;3066;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-08;1;3;0;4;5;1;580557;568308;371624;31113;9367;3067;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-09;3;0;2;7;16;8;580560;568308;371626;31120;9383;3075;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-10;1;1;6;13;47;25;580561;568309;371632;31133;9430;3100;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-11;1;2;3;7;15;9;580562;568311;371635;31140;9445;3109;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-12;1;2;8;17;34;12;580563;568313;371643;31157;9479;3121;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-13;1;1;1;3;10;5;580564;568314;371644;31160;9489;3126;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-14;0;0;0;0;0;0;580564;568314;371644;31160;9489;3126;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-15;5;2;7;5;17;6;580569;568316;371651;31165;9506;3132;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-16;4;2;3;10;12;2;580573;568318;371654;31175;9518;3134;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-17;1;31;3;13;22;15;580574;568349;371657;31188;9540;3149;66.8;65.4;42.8;3.6;1.1;0.4
04;2023-05-18;0;0;0;0;0;0;580574;568349;371657;31188;9540;3149;66.8;65.4;42.8;3.6;1.1;0.4
